user_id,signup_date,channel,country
1,2025-04-13,organic,IN
2,2025-06-29,organic,IN
3,2025-04-03,paid_search,UK
4,2025-01-15,referral,US
5,2025-04-17,organic,IN
6,2025-03-13,organic,UK
7,2025-01-21,paid_search,IN
8,2025-04-13,referral,IN
9,2025-05-02,paid_search,UK
10,2025-03-16,paid_search,US
11,2025-03-29,organic,UK
12,2025-04-27,organic,IN
13,2025-04-10,referral,DE
14,2025-04-14,referral,US
15,2025-06-01,organic,US
16,2025-05-11,referral,US
17,2025-05-30,social,DE
18,2025-02-22,email,US
19,2025-01-02,paid_search,US
20,2025-03-29,paid_search,SG
21,2025-06-07,paid_search,UK
22,2025-02-07,social,US
23,2025-05-10,organic,UK
24,2025-01-21,organic,IN
25,2025-06-10,paid_search,IN
26,2025-02-27,social,US
27,2025-01-22,organic,SG
28,2025-03-30,social,SG
29,2025-02-18,referral,IN
30,2025-02-28,organic,US
31,2025-06-19,social,IN
32,2025-01-15,paid_search,SG
33,2025-06-24,email,SG
34,2025-02-20,organic,US
35,2025-04-18,social,DE
36,2025-02-24,email,UK
37,2025-03-05,referral,US
38,2025-05-11,social,IN
39,2025-02-20,paid_search,US
40,2025-05-15,social,UK
41,2025-01-21,email,UK
42,2025-03-14,social,IN
43,2025-06-16,organic,SG
44,2025-01-18,referral,IN
45,2025-05-12,social,US
46,2025-03-30,social,UK
47,2025-03-01,organic,UK
48,2025-01-14,social,US
49,2025-01-09,paid_search,IN
50,2025-03-31,social,IN
51,2025-02-22,organic,US
52,2025-05-10,social,US
53,2025-03-25,referral,IN
54,2025-04-02,organic,UK
55,2025-04-21,referral,US
56,2025-06-21,paid_search,UK
57,2025-01-08,email,DE
58,2025-06-24,email,IN
59,2025-02-04,social,IN
60,2025-03-22,social,UK
61,2025-06-13,email,US
62,2025-02-19,paid_search,UK
63,2025-04-14,paid_search,DE
64,2025-05-12,social,DE
65,2025-01-02,email,SG
66,2025-05-14,email,US
67,2025-02-23,email,US
68,2025-04-16,paid_search,US
69,2025-01-04,email,IN
70,2025-02-23,organic,US
71,2025-05-26,paid_search,IN
72,2025-02-13,organic,SG
73,2025-06-11,paid_search,US
74,2025-01-14,paid_search,US
75,2025-04-05,paid_search,IN
76,2025-02-17,social,IN
77,2025-01-15,paid_search,IN
78,2025-02-09,paid_search,US
79,2025-03-23,organic,IN
80,2025-04-21,paid_search,US
81,2025-02-22,organic,DE
82,2025-01-24,organic,DE
83,2025-06-03,social,UK
84,2025-05-04,social,IN
85,2025-02-10,social,DE
86,2025-06-06,paid_search,DE
87,2025-01-15,paid_search,IN
88,2025-02-14,email,UK
89,2025-03-06,paid_search,IN
90,2025-03-30,paid_search,DE
91,2025-03-12,organic,SG
92,2025-01-09,paid_search,IN
93,2025-03-29,paid_search,DE
94,2025-05-09,paid_search,US
95,2025-05-16,social,SG
96,2025-03-04,paid_search,US
97,2025-05-19,social,DE
98,2025-03-22,email,IN
99,2025-05-16,email,IN
100,2025-06-12,social,IN
101,2025-06-12,referral,SG
102,2025-02-02,organic,DE
103,2025-05-03,organic,DE
104,2025-01-05,organic,SG
105,2025-02-10,social,IN
106,2025-01-28,email,IN
107,2025-05-15,organic,IN
108,2025-03-13,referral,IN
109,2025-01-12,organic,IN
110,2025-06-11,referral,US
111,2025-02-02,paid_search,IN
112,2025-02-17,organic,IN
113,2025-05-31,paid_search,IN
114,2025-03-03,organic,IN
115,2025-02-06,organic,SG
116,2025-04-09,paid_search,UK
117,2025-06-21,email,SG
118,2025-04-14,paid_search,US
119,2025-02-04,paid_search,IN
120,2025-04-11,social,UK
121,2025-06-24,social,IN
122,2025-05-11,organic,IN
123,2025-01-01,paid_search,IN
124,2025-01-05,organic,IN
125,2025-05-22,organic,IN
126,2025-04-13,social,IN
127,2025-01-27,organic,UK
128,2025-05-17,paid_search,IN
129,2025-01-15,social,IN
130,2025-03-31,organic,DE
131,2025-02-11,social,IN
132,2025-05-04,organic,IN
133,2025-06-28,referral,DE
134,2025-03-04,paid_search,IN
135,2025-04-06,email,IN
136,2025-02-21,social,US
137,2025-04-06,organic,IN
138,2025-05-12,social,US
139,2025-05-31,referral,DE
140,2025-05-23,social,IN
141,2025-06-20,email,US
142,2025-01-29,email,US
143,2025-02-05,organic,IN
144,2025-01-13,organic,US
145,2025-06-09,social,IN
146,2025-03-12,paid_search,US
147,2025-03-27,email,IN
148,2025-01-28,referral,US
149,2025-03-07,paid_search,IN
150,2025-06-19,organic,DE
151,2025-02-14,email,IN
152,2025-03-03,organic,US
153,2025-05-14,email,US
154,2025-01-28,paid_search,UK
155,2025-01-28,social,US
156,2025-04-18,organic,UK
157,2025-02-13,social,UK
158,2025-03-25,paid_search,DE
159,2025-01-30,social,IN
160,2025-03-16,organic,US
161,2025-05-08,social,DE
162,2025-04-02,email,SG
163,2025-05-09,organic,DE
164,2025-05-01,organic,IN
165,2025-01-27,organic,IN
166,2025-05-01,social,US
167,2025-04-26,social,UK
168,2025-01-03,paid_search,US
169,2025-04-13,organic,US
170,2025-06-04,paid_search,DE
171,2025-05-17,social,IN
172,2025-03-03,paid_search,DE
173,2025-06-14,referral,US
174,2025-02-20,organic,IN
175,2025-06-21,social,US
176,2025-06-01,paid_search,UK
177,2025-02-28,paid_search,IN
178,2025-04-28,social,IN
179,2025-06-09,social,SG
180,2025-04-06,referral,IN
181,2025-06-29,organic,US
182,2025-04-23,organic,US
183,2025-03-03,social,US
184,2025-02-21,social,US
185,2025-01-12,organic,IN
186,2025-02-08,organic,US
187,2025-05-10,organic,IN
188,2025-05-11,email,UK
189,2025-04-23,organic,IN
190,2025-04-11,paid_search,US
191,2025-04-23,organic,IN
192,2025-03-22,paid_search,IN
193,2025-04-23,organic,IN
194,2025-01-02,paid_search,IN
195,2025-05-10,organic,DE
196,2025-02-23,email,IN
197,2025-03-28,organic,SG
198,2025-05-09,paid_search,SG
199,2025-05-27,email,US
200,2025-05-06,social,IN
201,2025-05-10,paid_search,IN
202,2025-02-22,paid_search,UK
203,2025-06-21,paid_search,IN
204,2025-06-09,social,IN
205,2025-06-09,referral,US
206,2025-03-09,social,DE
207,2025-05-03,social,UK
208,2025-05-25,social,IN
209,2025-02-07,paid_search,UK
210,2025-01-24,organic,IN
211,2025-03-10,social,IN
212,2025-04-26,referral,DE
213,2025-04-08,organic,IN
214,2025-05-19,social,IN
215,2025-05-24,organic,IN
216,2025-04-07,paid_search,DE
217,2025-05-04,organic,UK
218,2025-03-11,paid_search,US
219,2025-04-03,email,UK
220,2025-01-03,paid_search,IN
221,2025-05-28,social,US
222,2025-06-13,email,IN
223,2025-05-27,referral,IN
224,2025-03-31,organic,US
225,2025-05-27,paid_search,SG
226,2025-05-28,organic,IN
227,2025-04-06,referral,IN
228,2025-02-21,referral,IN
229,2025-06-10,paid_search,IN
230,2025-06-17,email,SG
231,2025-05-08,paid_search,US
232,2025-02-08,social,US
233,2025-03-23,organic,UK
234,2025-04-14,email,IN
235,2025-05-09,organic,US
236,2025-01-11,email,US
237,2025-06-27,email,US
238,2025-05-31,social,SG
239,2025-06-08,organic,UK
240,2025-02-11,paid_search,IN
241,2025-04-09,organic,DE
242,2025-01-07,paid_search,IN
243,2025-05-24,organic,IN
244,2025-03-31,referral,IN
245,2025-04-22,social,IN
246,2025-03-01,paid_search,US
247,2025-04-23,paid_search,US
248,2025-01-02,paid_search,SG
249,2025-05-09,social,US
250,2025-02-17,paid_search,US
251,2025-05-20,referral,IN
252,2025-02-06,paid_search,IN
253,2025-06-09,referral,US
254,2025-01-09,email,US
255,2025-04-09,organic,DE
256,2025-05-27,referral,IN
257,2025-02-17,organic,IN
258,2025-05-11,email,US
259,2025-05-28,paid_search,IN
260,2025-06-01,email,IN
261,2025-02-23,email,UK
262,2025-04-30,email,IN
263,2025-06-10,email,US
264,2025-06-01,paid_search,IN
265,2025-04-26,organic,IN
266,2025-03-16,paid_search,IN
267,2025-04-23,organic,DE
268,2025-06-13,social,IN
269,2025-06-15,paid_search,UK
270,2025-04-14,referral,IN
271,2025-03-25,social,UK
272,2025-04-22,email,IN
273,2025-04-09,organic,UK
274,2025-06-02,email,US
275,2025-04-03,referral,SG
276,2025-05-26,paid_search,IN
277,2025-05-08,social,IN
278,2025-04-20,email,IN
279,2025-03-23,organic,DE
280,2025-02-23,paid_search,US
281,2025-06-12,paid_search,UK
282,2025-06-18,organic,IN
283,2025-06-10,paid_search,IN
284,2025-03-09,organic,IN
285,2025-02-02,organic,SG
286,2025-05-22,organic,UK
287,2025-01-21,referral,SG
288,2025-02-17,paid_search,IN
289,2025-05-28,referral,US
290,2025-05-08,paid_search,UK
291,2025-05-16,paid_search,IN
292,2025-05-15,paid_search,DE
293,2025-05-25,paid_search,SG
294,2025-05-08,organic,DE
295,2025-02-02,social,UK
296,2025-06-25,organic,IN
297,2025-04-25,social,IN
298,2025-04-29,social,SG
299,2025-01-22,organic,IN
300,2025-06-07,organic,UK
301,2025-02-07,email,UK
302,2025-04-19,paid_search,US
303,2025-02-20,organic,SG
304,2025-07-01,referral,IN
305,2025-01-08,organic,IN
306,2025-01-27,social,IN
307,2025-01-27,referral,US
308,2025-01-21,organic,IN
309,2025-01-30,organic,IN
310,2025-04-07,organic,DE
311,2025-01-28,paid_search,SG
312,2025-04-21,organic,IN
313,2025-03-02,social,IN
314,2025-02-17,organic,SG
315,2025-05-27,paid_search,IN
316,2025-01-04,referral,IN
317,2025-02-04,email,IN
318,2025-02-18,social,US
319,2025-01-17,paid_search,IN
320,2025-06-21,social,SG
321,2025-06-07,paid_search,US
322,2025-02-15,paid_search,US
323,2025-04-27,organic,IN
324,2025-01-06,email,US
325,2025-04-09,paid_search,UK
326,2025-05-04,organic,UK
327,2025-02-06,paid_search,UK
328,2025-01-24,paid_search,US
329,2025-04-03,email,SG
330,2025-02-15,social,DE
331,2025-06-30,email,UK
332,2025-04-05,organic,IN
333,2025-04-09,paid_search,IN
334,2025-04-26,paid_search,IN
335,2025-06-09,organic,UK
336,2025-06-10,organic,US
337,2025-03-08,email,US
338,2025-05-08,organic,DE
339,2025-01-18,paid_search,DE
340,2025-01-25,organic,SG
341,2025-02-23,organic,IN
342,2025-02-27,organic,UK
343,2025-03-08,referral,IN
344,2025-04-14,email,IN
345,2025-06-23,referral,IN
346,2025-01-24,paid_search,IN
347,2025-04-24,organic,US
348,2025-02-01,paid_search,DE
349,2025-06-24,paid_search,IN
350,2025-03-27,email,UK
351,2025-05-31,organic,US
352,2025-05-07,paid_search,IN
353,2025-06-04,organic,US
354,2025-05-10,paid_search,IN
355,2025-01-17,social,US
356,2025-04-14,paid_search,US
357,2025-06-10,paid_search,IN
358,2025-05-17,paid_search,IN
359,2025-02-12,paid_search,US
360,2025-06-25,email,SG
361,2025-02-08,email,IN
362,2025-06-19,referral,UK
363,2025-01-26,email,UK
364,2025-04-09,paid_search,SG
365,2025-02-19,social,DE
366,2025-06-02,paid_search,US
367,2025-06-01,organic,UK
368,2025-01-13,email,DE
369,2025-03-01,organic,IN
370,2025-05-15,referral,IN
371,2025-02-26,paid_search,IN
372,2025-02-05,social,DE
373,2025-06-22,social,DE
374,2025-01-20,email,IN
375,2025-03-06,social,US
376,2025-01-08,social,US
377,2025-05-24,organic,IN
378,2025-05-22,paid_search,SG
379,2025-04-25,organic,IN
380,2025-05-23,social,IN
381,2025-04-02,paid_search,US
382,2025-04-08,social,UK
383,2025-03-07,organic,IN
384,2025-02-01,organic,UK
385,2025-03-27,social,US
386,2025-02-20,organic,IN
387,2025-06-02,organic,IN
388,2025-03-04,organic,US
389,2025-05-05,referral,IN
390,2025-05-30,social,SG
391,2025-02-27,paid_search,DE
392,2025-02-27,organic,SG
393,2025-03-27,paid_search,IN
394,2025-02-18,email,SG
395,2025-06-29,social,US
396,2025-06-19,organic,IN
397,2025-03-11,organic,IN
398,2025-01-15,organic,IN
399,2025-02-23,social,UK
400,2025-04-11,email,US
401,2025-01-08,organic,IN
402,2025-02-22,organic,US
403,2025-03-01,organic,IN
404,2025-04-18,referral,US
405,2025-01-05,organic,IN
406,2025-04-13,email,DE
407,2025-01-06,social,DE
408,2025-04-19,paid_search,US
409,2025-04-26,organic,IN
410,2025-04-04,organic,IN
411,2025-02-16,social,DE
412,2025-04-09,email,IN
413,2025-02-24,social,IN
414,2025-06-17,paid_search,IN
415,2025-02-21,organic,US
416,2025-05-24,referral,US
417,2025-01-13,email,DE
418,2025-04-24,organic,IN
419,2025-05-04,referral,IN
420,2025-04-16,social,DE
421,2025-06-07,social,DE
422,2025-05-27,social,IN
423,2025-05-25,email,US
424,2025-04-30,social,IN
425,2025-03-04,organic,SG
426,2025-01-19,paid_search,IN
427,2025-04-02,referral,SG
428,2025-02-27,organic,UK
429,2025-03-31,paid_search,US
430,2025-04-27,paid_search,IN
431,2025-03-03,paid_search,US
432,2025-01-23,social,US
433,2025-05-07,referral,IN
434,2025-05-17,organic,UK
435,2025-05-20,organic,SG
436,2025-05-09,organic,US
437,2025-02-27,email,UK
438,2025-05-02,social,IN
439,2025-01-01,organic,US
440,2025-02-03,email,IN
441,2025-04-06,email,US
442,2025-05-06,email,SG
443,2025-04-28,referral,UK
444,2025-02-17,organic,IN
445,2025-03-30,email,IN
446,2025-04-27,paid_search,US
447,2025-05-09,email,US
448,2025-01-16,social,DE
449,2025-03-10,email,DE
450,2025-01-22,social,US
451,2025-04-03,organic,IN
452,2025-03-17,paid_search,IN
453,2025-06-03,referral,IN
454,2025-05-24,referral,IN
455,2025-06-28,organic,US
456,2025-03-27,organic,UK
457,2025-01-29,organic,UK
458,2025-03-10,social,IN
459,2025-02-16,email,IN
460,2025-04-04,organic,IN
461,2025-05-24,paid_search,IN
462,2025-06-25,email,DE
463,2025-03-26,social,IN
464,2025-02-08,paid_search,US
465,2025-04-10,social,IN
466,2025-02-02,paid_search,DE
467,2025-04-11,organic,US
468,2025-01-23,social,IN
469,2025-01-10,social,US
470,2025-03-10,email,UK
471,2025-04-10,social,SG
472,2025-02-03,email,IN
473,2025-06-29,organic,DE
474,2025-05-18,paid_search,SG
475,2025-05-27,organic,SG
476,2025-04-06,organic,US
477,2025-01-01,social,US
478,2025-03-10,referral,US
479,2025-01-04,organic,UK
480,2025-01-16,paid_search,US
481,2025-01-24,email,UK
482,2025-03-21,organic,US
483,2025-01-02,social,UK
484,2025-05-08,social,DE
485,2025-06-09,social,IN
486,2025-03-25,organic,DE
487,2025-06-01,paid_search,US
488,2025-05-20,email,DE
489,2025-06-27,social,US
490,2025-06-12,organic,IN
491,2025-05-04,email,SG
492,2025-02-02,organic,IN
493,2025-06-10,social,DE
494,2025-06-28,organic,US
495,2025-06-20,referral,US
496,2025-04-11,paid_search,IN
497,2025-01-12,paid_search,US
498,2025-03-08,organic,IN
499,2025-03-06,paid_search,IN
500,2025-06-10,email,IN
501,2025-06-17,referral,IN
502,2025-03-15,paid_search,SG
503,2025-02-12,paid_search,SG
504,2025-02-13,social,IN
505,2025-01-29,email,UK
506,2025-05-21,social,IN
507,2025-01-12,paid_search,UK
508,2025-04-05,paid_search,DE
509,2025-02-15,social,SG
510,2025-05-10,organic,US
511,2025-02-04,social,UK
512,2025-03-22,paid_search,IN
513,2025-03-31,email,SG
514,2025-01-08,organic,IN
515,2025-04-03,social,US
516,2025-06-03,paid_search,UK
517,2025-03-31,social,UK
518,2025-06-11,organic,IN
519,2025-04-25,social,SG
520,2025-04-15,social,IN
521,2025-05-15,social,US
522,2025-02-27,social,IN
523,2025-04-24,social,IN
524,2025-03-16,email,US
525,2025-06-06,organic,US
526,2025-04-30,email,IN
527,2025-06-13,paid_search,IN
528,2025-01-21,organic,US
529,2025-06-13,organic,UK
530,2025-05-18,paid_search,DE
531,2025-04-11,email,IN
532,2025-06-01,social,IN
533,2025-06-26,email,IN
534,2025-04-09,paid_search,IN
535,2025-02-05,paid_search,UK
536,2025-04-06,organic,US
537,2025-06-01,paid_search,IN
538,2025-05-31,paid_search,IN
539,2025-02-06,organic,IN
540,2025-01-12,organic,DE
541,2025-04-23,social,SG
542,2025-01-13,social,IN
543,2025-01-23,referral,IN
544,2025-04-09,referral,DE
545,2025-04-15,social,SG
546,2025-01-30,paid_search,US
547,2025-01-17,social,IN
548,2025-04-23,email,IN
549,2025-03-03,organic,US
550,2025-03-25,paid_search,IN
551,2025-04-22,email,IN
552,2025-03-27,paid_search,US
553,2025-05-21,social,IN
554,2025-01-19,social,UK
555,2025-06-26,organic,IN
556,2025-04-10,paid_search,IN
557,2025-05-20,paid_search,US
558,2025-05-27,organic,IN
559,2025-03-17,organic,SG
560,2025-01-09,email,US
561,2025-01-28,organic,IN
562,2025-05-08,paid_search,UK
563,2025-02-21,organic,IN
564,2025-03-24,referral,SG
565,2025-04-21,organic,IN
566,2025-05-24,paid_search,US
567,2025-04-27,email,IN
568,2025-03-10,email,US
569,2025-04-09,organic,DE
570,2025-05-20,email,DE
571,2025-01-25,paid_search,IN
572,2025-06-29,paid_search,IN
573,2025-05-03,organic,DE
574,2025-02-22,organic,SG
575,2025-05-31,social,IN
576,2025-05-24,paid_search,US
577,2025-02-26,paid_search,IN
578,2025-02-08,social,DE
579,2025-04-19,email,IN
580,2025-06-30,organic,IN
581,2025-02-11,social,UK
582,2025-06-16,organic,IN
583,2025-05-22,email,US
584,2025-05-02,social,US
585,2025-05-13,referral,IN
586,2025-06-12,organic,IN
587,2025-03-16,organic,US
588,2025-05-26,organic,IN
589,2025-03-17,organic,US
590,2025-01-09,organic,DE
591,2025-03-15,referral,UK
592,2025-05-25,organic,IN
593,2025-01-07,organic,IN
594,2025-06-23,email,IN
595,2025-05-21,paid_search,IN
596,2025-06-17,email,US
597,2025-06-19,organic,UK
598,2025-05-17,paid_search,IN
599,2025-06-27,organic,IN
600,2025-01-27,organic,IN
601,2025-05-02,referral,UK
602,2025-01-05,organic,IN
603,2025-01-29,paid_search,US
604,2025-06-14,paid_search,IN
605,2025-06-15,paid_search,DE
606,2025-03-24,email,DE
607,2025-05-16,organic,IN
608,2025-04-19,social,IN
609,2025-03-06,referral,US
610,2025-03-27,social,IN
611,2025-05-25,referral,UK
612,2025-03-12,organic,DE
613,2025-02-14,paid_search,UK
614,2025-05-12,organic,DE
615,2025-02-05,social,IN
616,2025-03-11,referral,IN
617,2025-06-08,organic,UK
618,2025-01-19,social,IN
619,2025-04-18,organic,UK
620,2025-07-01,social,IN
621,2025-06-16,paid_search,IN
622,2025-04-01,referral,SG
623,2025-03-31,social,IN
624,2025-01-19,paid_search,SG
625,2025-02-08,organic,SG
626,2025-05-06,organic,UK
627,2025-06-22,organic,UK
628,2025-05-21,organic,US
629,2025-05-06,email,DE
630,2025-02-27,social,IN
631,2025-05-28,paid_search,US
632,2025-03-02,organic,US
633,2025-05-07,email,US
634,2025-04-15,social,US
635,2025-06-16,organic,IN
636,2025-01-01,social,US
637,2025-05-11,paid_search,DE
638,2025-04-02,organic,IN
639,2025-04-23,paid_search,SG
640,2025-06-02,paid_search,UK
641,2025-02-25,organic,DE
642,2025-06-10,referral,US
643,2025-06-15,email,UK
644,2025-04-27,social,IN
645,2025-05-14,paid_search,DE
646,2025-02-27,paid_search,IN
647,2025-02-13,social,DE
648,2025-06-22,paid_search,SG
649,2025-06-09,organic,IN
650,2025-06-22,paid_search,IN
651,2025-03-02,email,UK
652,2025-02-16,paid_search,IN
653,2025-05-29,organic,DE
654,2025-03-21,email,IN
655,2025-04-28,organic,IN
656,2025-06-13,organic,SG
657,2025-05-27,organic,UK
658,2025-01-20,paid_search,DE
659,2025-05-26,email,IN
660,2025-02-16,paid_search,UK
661,2025-02-18,organic,US
662,2025-01-14,email,US
663,2025-05-23,email,UK
664,2025-06-08,email,US
665,2025-01-01,organic,US
666,2025-04-27,paid_search,IN
667,2025-02-23,referral,UK
668,2025-04-28,email,IN
669,2025-01-03,organic,UK
670,2025-05-24,organic,IN
671,2025-01-12,paid_search,US
672,2025-03-15,referral,UK
673,2025-01-16,paid_search,IN
674,2025-04-12,paid_search,IN
675,2025-06-01,organic,IN
676,2025-06-05,social,US
677,2025-04-27,email,DE
678,2025-01-08,paid_search,IN
679,2025-05-02,email,UK
680,2025-04-02,referral,IN
